Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Mexico,MEX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3897.083847,3963.924712,4015.402071,4199.909464,4546.225035,4709.040765,4832.992563,4950.512741,5243.218392,5250.593064,5416.886798,5446.503559,5713.501279,5974.65151,6129.17073,6288.451539,6375.00072,6399.550133,6770.338099,7218.79438,7683.573557,8154.539416,7948.694393,7520.062176,7627.422994,7650.382695,7283.278228,7281.754907,7250.068486,7421.5016,7663.619467,7830.326315,7951.014831,7950.516268,8185.967297,7529.848273,7897.918606,8294.094573,8576.586319,8669.349365,8954.804373,8782.127396,8646.162683,8641.721583,8849.510636,8925.236669,9200.402581,9288.162478,9276.054837,8677.758293,9001.686162,9199.146032,9401.977909,9404.59628,9553.266081,9753.380048,9897.150062,9997.686914,10120.36354,10013.70319,9147.053505,9525.409684
Marshall Islands,MHL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,2399.50684,2417.198995,2682.937136,2677.834762,2412.020888,2887.988284,3038.815326,3158.171431,3014.961881,3024.455194,2962.391346,3110.340519,3234.572164,3363.123997,3577.472289,3156.835733,2907.103022,2839.57001,2769.032582,2786.341841,2966.201092,3072.493394,3023.01213,3066.405805,3126.401899,3140.187795,3256.917354,3020.287647,3144.261377,3325.715142,3343.350135,3348.68111,3529.437997,3554.491362,3703.649059,3862.829771,4091.243351,4373.876362,4984.647201,5041.056826,5262.475624
Middle income,MIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,907.1282222,905.1089247,916.9614313,937.8286141,988.7673487,1023.322658,1047.874568,1056.154483,1091.326056,1153.669287,1222.168349,1270.985969,1319.692673,1382.229056,1431.567399,1462.933855,1521.655039,1560.948069,1588.087677,1629.009003,1674.91664,1674.925776,1687.382802,1684.990149,1732.947471,1776.197403,1811.615298,1861.293372,1900.140675,1921.456097,1924.83233,1919.216645,1917.941799,1951.344112,1985.192496,2029.260557,2107.410054,2183.791829,2207.451545,2259.346074,2358.894384,2413.798895,2495.779703,2612.870612,2778.822732,2944.813602,3149.465943,3390.427981,3548.761793,3619.539917,3861.592299,4058.864578,4232.222403,4407.304647,4571.385278,4720.150396,4881.190615,5077.877143,5270.997725,5426.598695,5309.109391,5631.286695
North Macedonia,MKD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3568.061962,3360.193853,3168.625886,2962.976897,2932.078039,2897.192463,2916.441987,2954.522501,3038.138466,3154.847762,3283.377863,3169.323717,3240.109187,3301.312133,3445.806886,3600.952284,3779.675026,4017.792101,4230.733086,4207.804898,4339.96438,4433.887466,4408.296437,4530.682107,4687.296388,4861.553971,4994.558952,5043.692248,5184.694471,5386.200325,5067.213606,5287.068379
Mali,MLI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,340.2690228,347.850741,343.5926661,359.2371049,362.9051211,378.1051908,366.3637495,354.5013043,388.7285683,433.8780174,452.928034,437.6169086,473.3957798,443.425964,440.5388938,399.3666125,397.9723642,388.6191181,458.461757,462.5061782,454.2464589,479.7109187,490.8280584,469.402491,514.2473804,487.7206522,492.8207177,500.6380573,494.5902305,518.4705446,531.5771835,557.7643394,573.5489882,556.7723922,623.2663723,622.7967208,658.1427166,646.9280475,666.7944196,675.1889472,676.0800295,685.4606682,695.3944842,708.9304715,708.4186701,682.2878419,677.8611387,703.2310321,723.5042025,741.7976322,756.4280706,767.5715929,779.3266223,745.8859823,744.7604248
Malta,MLT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,3135.271557,3211.680328,3401.99844,3545.98105,3904.505767,4634.072695,5395.133519,6028.904379,6632.401382,7254.28802,7684.688554,7881.021238,7889.992736,7731.923444,7803.15786,7865.493545,8035.686756,8308.583869,8934.033871,9571.147659,10074.26439,10419.91506,10796.74613,11168.41724,11689.71366,12344.77156,12727.24267,13295.31165,13886.23073,14455.7006,17189.56411,16860.50458,17164.54342,17746.81349,17652.62876,18133.90866,18521.55503,19338.462,19948.05626,19573.897,20557.76496,20566.26606,21221.63341,22071.03161,23286.10039,24921.579,25181.25899,27177.80038,27864.20115,28375.27093,25444.3393,27891.12827
Myanmar,MMR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,145.0942584,145.1607794,154.4733526,155.7640751,155.5120688,155.7977531,144.0314311,144.6194689,151.7731796,154.4517382,157.8215146,159.3395961,157.1011471,157.3484094,161.5773504,166.5979898,173.1856027,180.3906632,187.222635,195.7471489,205.7176586,214.0267742,220.3636529,225.9576751,230.1057366,227.8354995,218.2471355,198.3567648,186.8779586,190.0122341,189.2822073,195.1050963,207.4886057,218.6838693,231.4675269,243.8564877,255.346315,266.7579414,285.9979667,318.0069254,353.9515696,391.4158182,438.0611973,493.6975708,556.1421301,625.3799735,698.3655354,771.186089,846.4911093,924.6497386,986.1270776,1041.22587,1113.927401,1195.257259,1224.562343,1342.586509,1409.033723,1488.530519,1577.802711,1616.208498,1317.453014
Middle East & North Africa (excluding high income),MNA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,1731.828011,1798.061354,1900.292494,2044.292744,2222.866608,2355.513313,2477.708697,2741.156727,2821.142835,2920.766121,2918.75186,3268.752576,3182.220902,2977.449648,2819.705192,2571.919809,2488.260352,2718.351921,2776.860652,2685.846704,2691.985133,2556.598035,2525.309456,2457.668744,2437.813194,2630.715095,2537.450113,2607.136304,2604.667008,2602.913499,2626.250027,2740.691378,2791.938878,2921.481667,2995.961782,3115.460966,3137.33925,3176.472237,3190.613593,3373.815371,3458.898362,3567.54044,3714.811134,3780.434422,3806.368028,3929.698739,3815.216669,3883.999007,3824.988321,3852.905426,3805.684009,3937.002891,3991.928924,3990.107295,3961.923838,3789.663369,3908.349182
Montenegro,MNE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.774704,4723.122422,4290.877806,4431.580803,4462.330097,4529.103205,4623.055547,4819.126472,5013.173652,5435.862096,5798.039241,6205.793706,5833.633654,5982.172735,6168.821009,5995.747842,6202.479176,6306.990571,6517.163752,6707.820641,7023.402642,7381.77488,7684.149869,6515.507889,7350.454745
Mongolia,MNG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,1428.456332,1510.639755,1560.262674,1612.324257,1661.736062,1771.236618,1785.73098,1829.63757,1863.793806,1770.541015,1588.222599,1417.741999,1352.368172,1362.509053,1431.460899,1446.878283,1487.645554,1522.389769,1554.051946,1557.438414,1589.403691,1649.938797,1750.190428,1919.757121,2041.86846,2197.694746,2400.225053,2585.824735,2521.594486,2646.561632,3057.317204,3374.438327,3697.601278,3909.913254,3919.351148,3892.652139,4023.785556,4242.300151,4385.111603,4106.602615,4107.183652
Northern Mariana Islands,MNP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20827.8058,21610.36548,21739.04614,19767.4536,19235.40583,18806.62293,17565.58118,15233.94347,16294.51092,15541.55416,15715.74335,16204.5456,16974.27842,17665.10075,22995.52741,28549.32658,23220.99815,20818.15386,,
Mozambique,MOZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,246.8534646,254.1541186,231.4124617,190.8866346,174.7030181,172.9176923,165.9342661,189.519248,205.1867612,216.3394063,214.9574724,221.2588484,203.8633785,219.2900933,222.5476648,217.6248442,234.7090168,254.2422463,272.8612693,297.4920529,293.7086684,321.0383931,341.9659011,356.1196961,374.4052978,389.0800185,415.9957817,436.6837969,456.517416,472.574353,489.40667,510.5144038,531.3090175,551.1102525,573.9955792,594.2265335,597.9445939,601.3616675,604.0071745,600.4039411,576.0178512,573.1126633
Mauritania,MRT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,1235.660749,1210.535631,1153.512506,1431.247339,1614.387143,1570.816602,1578.766013,1688.030558,1658.187659,1801.725104,1780.718554,1715.715097,1589.060832,1730.182407,1593.354366,1679.030812,1600.109283,1546.731913,1574.60782,1581.04353,1588.168107,1505.742313,1516.435948,1424.808798,1424.964969,1463.030076,1448.081258,1430.674888,1461.307878,1398.939637,1382.416495,1355.058251,1377.228569,1290.022667,1377.925191,1429.00301,1340.591769,1342.055824,1354.128668,1265.159139,1224.679522,1215.250035,1271.673825,1303.270367,1384.012888,1601.141206,1533.632255,1490.816151,1452.177275,1448.02185,1463.593435,1481.976497,1499.4303,1522.757571,1562.725248,1541.161311,1595.231655,1628.0372,1670.027125,1612.152703,1609.930063
Mauritius,MUS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,2408.272223,2524.539547,2587.217002,2631.988577,2327.601068,2428.264691,2530.623339,2517.080199,2607.927221,2766.590287,3012.989372,3256.422836,3453.720351,3580.40595,3810.480833,3936.766509,4138.34645,4297.409092,4412.937567,4562.746929,4768.683436,4977.190169,5224.184197,5292.869088,5671.029551,5814.748346,5867.773629,6170.648766,6397.593462,6472.873887,6756.22956,7110.694939,7466.694658,7693.764344,8011.455172,8324.783283,8591.967159,8861.140772,9183.610912,9509.934655,9870.467237,10249.9164,10654.79047,10959.33614,9359.343738,9703.524222
Malawi,MWI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,180.7337755,189.9709951,186.6618771,179.5991983,179.9088759,199.4705319,220.418209,230.6882642,220.7198736,228.0364077,223.5670329,253.3977391,262.3558781,261.3943387,272.6239975,281.1803306,286.6955088,291.4962017,309.0481265,310.843948,300.2447444,273.3478322,269.269036,268.4419665,272.0142025,273.7760689,263.3536545,255.1755731,249.4860754,241.263427,245.2464883,258.739504,233.038417,252.0899563,229.0768292,267.9006143,281.9889846,287.0551359,292.1294054,294.3924234,292.2302928,271.1852885,269.1096008,277.322587,284.7375579,286.1078616,291.2736573,310.3142822,324.5472816,341.5071075,354.5801568,361.2935942,357.8262881,366.0145638,376.2371637,376.2462048,375.2537589,379.8850969,386.0601122,396.3168378,388.9786361,389.3788187
Malaysia,MYS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1286.101218,1342.513812,1385.909325,1443.379812,1476.571489,1545.427866,1621.769785,1641.812516,1729.615439,1770.827364,1832.255619,1969.107419,2104.309953,2295.071502,2426.222019,2386.134785,2596.759557,2727.363951,2833.482028,3018.702903,3159.737202,3292.177865,3398.534192,3517.07669,3688.492347,3548.782571,3488.755334,3561.31006,3798.767533,4022.303093,4260.272713,4537.318011,4804.665433,5135.022869,5453.859712,5826.860969,6238.638024,6518.985017,5883.787067,6089.096353,6461.980319,6330.617523,6506.106898,6716.631872,7004.125873,7209.604889,7444.014116,7742.5649,7948.934144,7675.225092,8101.393387,8393.94875,8711.281087,8976.530397,9369.086276,9699.584021,9984.146756,10416.02404,10777.74825,11114.54199,10374.18708,10575.87354
North America,NAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18874.42605,18985.4192,19830.12038,20398.61682,21274.83644,22343.48292,23508.03769,23820.34558,24701.0956,25210.11267,24842.93159,25298.38303,26342.56589,27557.81705,27147.2984,26814.17222,27982.38692,28978.98388,30261.92116,30880.69598,30498.91592,30959.86071,30105.62132,31196.31776,33161.68101,34237.58269,35095.43031,35971.44032,37121.02492,38089.87308,38357.50197,37810.37731,38610.42846,39161.84817,40247.69403,40845.50076,41900.87183,43249.60342,44659.45467,46293.87338,47696.62665,47705.16395,48107.04122,48989.42224,50378.1074,51642.13632,52562.24671,53113.18971,52706.23517,50860.36294,51806.08781,52278.61531,53038.50914,53643.00158,54478.11762,55452.42138,55918.00292,56813.74625,58119.6969,59104.5602,56793.91871,60011.7431
Namibia,NAM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,3563.285052,3556.360851,3478.349802,3323.806075,3225.66479,3147.814953,3196.492378,3203.747316,3116.111796,2976.598002,2857.951884,2989.546376,3103.475255,2957.051339,2914.365392,2939.496042,2951.140547,2997.254791,3019.740871,3047.191253,3082.764233,3056.472666,3148.357908,3235.752012,3587.844575,3634.626252,3845.294643,4001.715513,4053.226607,4007.491799,4186.048972,4330.951091,4476.421652,4648.32473,4846.897413,4965.68086,4880.452995,4746.191068,4714.460204,4596.62707,4155.132718,4196.285304
New Caledonia,NCL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32428.58249,,,,,,
Niger,NER,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,744.0262135,755.1597599,808.4240493,858.8110683,834.9682044,867.0845923,839.1380592,816.3426578,796.5339184,732.1158151,734.0142337,755.1067358,697.3079208,563.2207045,596.4699806,564.2901302,552.6778857,579.126192,638.4148607,663.8426403,628.0315752,607.9017876,602.3685186,561.7940302,453.4143352,473.883507,488.9680594,474.773537,492.206711,481.988972,461.2155266,445.1494896,440.1397967,427.845763,421.9988691,418.2441119,404.8044639,397.5052326,422.6201043,407.5544326,389.0775217,403.1766222,408.5713567,403.0641981,390.4248222,404.2805675,413.0559588,410.8033067,426.605679,419.1732474,438.4638813,432.2975608,460.0322351,466.3336744,478.8551522,481.1112995,489.4338107,494.6166463,510.5731293,520.9193984,519.6787935,507.7111299
Nigeria,NGA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1459.043523,1432.284523,1460.277823,1552.370651,1594.74751,1636.820492,1533.626323,1265.236962,1223.532099,1487.430237,1818.957594,2031.562515,2051.675868,2110.382979,2286.365227,2108.459414,2234.860503,2300.767351,2103.586741,2178.579966,2201.688253,1856.070351,1680.33637,1459.737978,1408.208938,1451.369294,1414.697911,1422.825764,1488.1771,1477.612246,1608.779886,1573.702566,1605.548461,1533.183995,1467.092218,1429.012361,1451.819865,1457.228191,1457.701404,1429.405881,1462.536292,1508.553895,1693.746069,1769.882595,1882.182366,1950.122762,2013.274418,2088.604852,2170.059255,2281.386807,2397.32403,2455.74699,2490.213614,2585.647719,2677.494122,2679.554765,2570.960278,2527.00012,2512.080983,2505.462745,2401.1839,2429.585781
Nicaragua,NIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1665.425366,1736.967173,1868.57808,2009.566175,2177.139973,2312.25612,2315.367321,2399.725074,2355.215318,2422.478689,2376.807031,2376.881941,2357.144093,2434.008078,2692.669066,2605.50952,2657.5455,2793.481254,2500.555975,1789.384232,1821.472814,1865.8702,1800.688986,1835.041438,1762.114549,1650.422561,1595.89515,1548.661702,1324.986607,1271.638864,1241.398273,1210.567212,1187.826641,1157.148077,1170.286905,1214.098256,1266.853717,1294.623219,1321.463375,1393.342778,1429.726759,1452.344776,1444.863031,1463.458876,1523.127579,1568.420479,1611.36509,1669.725303,1702.722664,1623.001447,1669.944718,1749.504365,1835.93515,1898.455186,1960.700255,2025.324776,2087.708599,2153.612732,2052.133383,1947.407615,1886.513111,2052.90086
Netherlands,NLD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,14276.87006,14131.96018,14885.5239,15218.45819,16258.80237,17423.25487,17668.72595,18392.04368,19369.88824,20377.92376,21362.84766,22021.64764,22570.48065,23603.18148,24224.24382,24009.75801,24883.60383,25359.53659,25883.5491,26223.24617,26365.67196,25980.21822,25540.47962,25970.48388,26659.58574,27220.21944,27823.99967,28181.95965,28964.02127,30063.37077,31106.05196,31614.65289,31911.83537,32088.7066,32840.2781,33696.74383,34715.16163,36032.04025,37480.70945,39106.38816,40456.94224,41087.04217,40914.3255,40785.12222,41450.40427,42201.77541,43592.30274,45138.67844,45939.1482,44027.60256,44390.50441,44869.31294,44242.97353,44055.30426,44521.89454,45193.40322,45938.78504,46997.34545,47826.81912,48443.73205,46303.21886,48301.52896
Norway,NOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,19134.05988,20173.51637,20575.22061,21193.14784,22087.37019,23074.75689,23758.04696,25034.07161,25385.51985,26313.7774,26630.95052,27944.902,29210.2826,30321.51697,31316.15974,32686.09264,34428.33321,35709.55925,36949.96678,38434.47154,40059.98021,40560.44798,40506.86237,41976.92335,44392.08341,46717.22069,48432.58677,49051.67984,48663.94793,48966.66494,49741.42576,51032.06029,52551.95144,53726.47553,56122.1143,58151.59918,60766.63397,63631.94109,64914.25531,65768.98573,67437.74336,68489.46791,69106.30897,69327.42654,71654.63653,73036.74036,74189.56678,75624.4412,75043.52946,72823.30244,72426.56522,72194.781,73178.78495,73046.90503,73650.31354,74355.51586,74493.11794,75610.64948,75953.58195,76005.22479,75017.15675,77512.89679
Nepal,NPL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,325.7303482,325.6306777,325.397651,325.0453525,342.5371927,331.4826216,347.4820592,334.8578312,329.9429695,337.3022115,338.534752,327.3246122,330.3576791,321.7880354,334.878121,332.4546615,339.6342575,342.1935906,349.1509752,349.2174844,333.204965,352.6515949,357.5319063,338.7321074,362.8351475,376.3712027,384.8585515,383.0706528,403.8602457,412.007249,420.7430176,436.1040607,441.4820736,446.2934157,471.2741491,476.4530765,491.3026529,505.774284,511.0528439,523.8824818,546.9314921,564.0752891,556.3680961,570.4194355,589.7574719,603.7487003,618.5591417,634.999928,669.5563788,696.1425978,726.0551022,748.0124535,781.1036824,807.1367442,853.1478426,882.3074488,878.1501748,946.0423277,1006.606664,1061.486019,1018.107665,1037.092122
Nauru,NRU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3289.191634,3194.774232,3502.431083,2708.980758,3318.73431,3623.975431,4023.493863,4407.766286,4832.979299,6164.892561,7626.994179,7736.223636,7835.971533,7230.733722,7515.934789,7387.076032,7360.951801,7354.318061
New Zealand,NZL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,22485.12347,22549.44714,23134.06305,23401.73255,24397.24933,24380.64388,24891.25102,25859.663,26115.55437,26828.69822,26856.64376,26688.16904,26603.18359,26399.02891,24876.22912,24887.86172,26178.3906,27154.99791,28023.99071,28581.25224,28786.84496,28760.08525,30168.88497,30863.45712,31745.04692,32656.74281,33475.40392,34310.16222,35051.6108,35624.55407,36362.68866,35654.61999,35252.2316,35393.7555,35915.83974,36521.49091,37218.8257,38002.38733,38630.72659,39195.80768,39759.15065,40365.1957,40599.03155,39216.22486,40415.46801
OECD members,OED,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10921.6483,11238.59347,11707.60675,12166.03418,12775.91945,13297.98485,13915.13052,14349.39384,15041.21557,15650.91296,15905.52808,16282.59384,16964.44228,17796.0871,17766.83161,17618.66394,18296.57368,18811.33197,19465.31469,20034.86941,20074.60812,20299.72425,20177.54469,20602.80425,21405.22399,22025.94726,22530.21931,23138.3494,24005.51147,24728.10223,25253.26506,25336.65155,25644.45572,25755.58459,26352.08898,26833.39422,27451.1939,28208.72985,28835.33531,29602.01518,30586.11405,30779.4057,31020.60216,31420.49756,32209.67354,32880.257,33618.45636,34231.97166,34107.65615,32731.32106,33491.32771,33944.89092,34202.7583,34498.58307,34982.62578,35599.08004,36012.03431,36688.0904,37341.60521,37805.6069,36010.72679,37880.95355
Oman,OMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,2687.100647,2763.062425,4485.64933,7962.525569,9757.972125,10830.49281,10640.46209,11368.33222,9473.139759,10197.43634,12164.85938,14007.17637,13461.48081,12302.0228,12160.74756,12208.93235,13517.48759,14251.02645,15710.7832,17347.2758,18608.26086,17795.29384,16175.50522,16189.13045,17138.08619,16255.58587,16418.08446,16992.18726,17265.50242,17415.15356,17957.15591,18191.92202,18983.47327,19193.29097,18983.18389,19953.67518,20581.26361,20109.05456,19347.52352,19301.80671,19418.01505,20097.9004,20629.84337,21939.84744,22879.50516,21782.79938,20142.15705,19888.75386,19387.08277,18694.31095,18777.43306,18799.80845,18260.00507,18256.65315,18044.27045,17662.24284,18300.762
Other small states,OSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7390.686323,7558.83582,7764.806691,7976.709229,8546.728132,8859.239076,9580.943726,10242.68632,10698.3193,10600.86285,11285.67292,11911.19406,12073.11277,12249.29476,12421.3236,12502.09538,12582.51332,12489.59843,12542.4953,12610.33317,11861.3434,12193.78409
Pakistan,PAK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,371.0628597,384.0312758,392.0747992,416.0920268,436.7206113,470.2337012,484.7635271,497.5656209,519.3437456,533.2035768,577.5773235,565.1469538,554.8801024,577.6653255,581.2657525,588.1595663,599.9580549,604.5317684,632.766351,634.343194,671.2514937,693.0760437,708.4731535,729.4842092,742.5981902,773.3292475,787.5196127,809.1218405,840.8420562,853.2841508,862.4165651,877.2643097,920.377228,912.8967962,919.9154157,937.4792372,953.4254077,935.1883727,931.7068045,938.5922455,948.9385555,952.7478913,952.4481614,985.6536651,1036.608932,1080.604844,1120.585448,1149.851392,1144.210357,1150.672105,1143.117978,1150.002831,1169.123158,1201.908371,1240.489561,1282.443153,1337.123374,1377.969674,1440.425395,1452.851573,1409.697601,1473.8649
Panama,PAN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2723.059769,2932.534708,3080.230465,3243.001739,3285.000094,3478.93663,3632.092765,3827.641425,3976.971699,4190.643809,4357.457067,4645.093874,4725.887512,4846.538605,4835.695701,4794.535853,4753.343428,4689.086201,5026.501174,5131.151788,5668.596846,6048.007683,6224.940752,5808.650978,5829.694661,5980.010558,6055.837554,5816.159761,4929.410383,4900.565508,5186.25057,5556.633183,5889.180033,6083.965847,6130.672675,6112.472781,6234.36133,6504.827557,6843.98684,6972.060084,7021.54645,6925.078646,6943.426055,7097.577556,7486.276744,7872.785493,8394.7458,9228.072583,9952.916832,9895.254792,10286.20312,11248.00342,12130.22864,12741.38045,13155.45367,13669.55944,14099.93632,14634.8425,14922.13,15122.51727,12230.03959,13921.26274
Peru,PER,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2704.913075,2818.878978,3011.515412,3051.226932,3157.360169,3238.822975,3405.535459,3436.531242,3344.854389,3365.328094,3389.182838,3455.687435,3480.669699,3602.768624,3840.870613,3906.354713,3866.404526,3784.772154,3593.10441,3647.853156,3768.944301,3880.599697,3778.809929,3304.13219,3341.924767,3331.184538,3561.876776,3820.785811,3382.743186,2900.345463,2695.406515,2697.405862,2628.785821,2711.724374,2985.890033,3146.083668,3174.63939,3319.210048,3248.224595,3242.27886,3279.395593,3255.63015,3393.036305,3497.400747,3635.202259,3828.899622,4083.255219,4397.104999,4764.128848,4782.608381,5142.077342,5421.400644,5701.674149,5977.255891,6056.107926,6180.194957,6337.65811,6400.116615,6530.502977,6550.52824,5749.018732,6437.102023
Philippines,PHL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1100.311864,1129.070673,1150.706966,1197.419058,1204.297801,1234.292087,1254.716741,1285.459938,1314.967728,1341.452075,1355.373393,1391.751869,1430.444329,1517.796034,1532.081372,1577.255198,1673.093382,1719.798185,1760.047257,1808.732772,1853.075208,1867.892323,1889.092869,1877.701672,1703.274575,1548.89787,1566.209395,1597.363469,1665.446614,1728.100926,1739.946716,1691.659418,1659.146376,1655.844135,1688.233968,1725.503898,1782.996008,1829.720229,1776.986104,1794.131368,1831.700818,1848.016563,1877.563303,1933.649679,2020.131476,2079.333657,2149.008156,2246.691862,2300.858128,2291.624774,2415.785699,2464.686514,2589.136673,2717.682165,2843.846104,2974.299531,3130.913393,3289.47516,3439.103546,3589.616792,3195.541692,3327.680816
Palau,PLW,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11392.036,12063.31781,12480.63398,12055.73105,12624.01571,13174.20538,13262.54609,13707.36651,13093.30852,12409.70228,12628.36589,13693.98947,14151.12863,13780.05461,14654.76039,15761.36338,15728.77601,15069.46636,15062.95676,15078.70895,13662.75409,11806.89161
Papua New Guinea,PNG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1318.808427,1365.926649,1420.277272,1445.726728,1536.30413,1658.405847,1716.725955,1747.254119,1782.965503,1886.351541,2042.048133,2119.294385,2186.255023,2275.447716,2282.597273,2213.004279,2092.069471,2064.897241,2194.777257,2189.223157,2095.475188,2047.326076,2012.517451,2034.365411,1984.624365,2020.240877,2069.821884,2081.420524,2095.807806,2019.696954,1907.742003,2023.880627,2223.041015,2532.815037,2586.811651,2411.868205,2506.392406,2323.783525,2158.569833,2123.195861,1999.978037,1930.882256,1864.310279,1842.620979,1831.95153,1886.535726,1926.521627,2013.204769,1946.236958,2016.193379,2154.703794,2116.233633,2154.109275,2177.080089,2408.118744,2502.084291,2575.078674,2603.026316,2536.094181,2590.505153,2455.155984,2413.070976
Poland,POL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5111.34533,4735.927698,4840.168586,5008.349089,5262.315235,5628.446239,5968.114357,6348.841217,6641.085312,6950.797735,7344.120761,7438.603435,7593.559655,7864.518264,8261.227441,8554.693897,9084.949214,9731.769454,10139.11914,10419.21487,10755.65644,11291.90359,11466.41593,11571.61485,12024.60951,12560.05142,12936.57326,13599.81802,14408.38439,15053.23237,14774.9892,15850.28551
Pre-demographic dividend,PRE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,967.4520035,937.6485223,972.2056186,1002.901911,1016.804384,1033.036728,1006.508206,917.7223417,916.1341398,998.0360665,1092.583983,1165.774293,1169.386331,1185.844552,1254.98547,1217.970106,1272.402214,1297.861201,1250.882957,1281.227483,1299.884016,1219.630197,1176.984701,1090.477618,1063.452288,1069.550985,1068.802309,1084.73537,1095.878133,1087.931507,1150.43328,1033.446877,1032.885684,999.5747239,968.8023914,968.9338797,996.510954,1035.78753,1076.827118,1091.165473,1119.77771,1138.727017,1168.104437,1127.38711,1223.368082,1258.78513,1299.399057,1340.740914,1384.599552,1406.099681,1454.127141,1468.502808,1474.881158,1514.885577,1546.644759,1550.798612,1546.933146,1528.633352,1525.537929,1531.02661,1452.113833,1458.456952
Puerto Rico,PRI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6307.417085,6634.184904,7037.967836,7481.31799,7854.222918,8445.14798,8971.266933,9455.084317,9883.66926,10721.33607,11476.96824,12012.23057,12622.30335,13136.27387,13241.17498,12914.16708,13495.68907,14091.21096,14871.88839,15851.91689,16329.17882,16330.44378,15905.04412,15374.53564,16125.08203,16463.02768,17117.44234,17935.06278,18815.94574,19453.79712,18733.67434,19030.27108,19770.79916,20515.55257,21176.70305,21936.45198,22193.61359,23061.3703,24197.34732,25374.1411,26132.00364,27722.41023,27940.42599,27937.85996,30375.83674,29815.26271,29519.78451,29347.89156,28976.17602,28565.81227,28592.12197,28821.0228,29180.41213,29426.1576,29554.62442,29763.4883,29961.75282,29809.2177,29687.20648,30181.27248,28094.59837,28307.75359
